Test case reference,Scenario,TaxType,Gender,GuaranteeClass,CommissionType,IssueAge
,9,RRSP,M,Invest,CB5,70
,9,RRSP,M,Invest,NL,20
,9,RRSP,M,Invest,NL,25
,9,RRSP,M,Invest,NL,30
,9,RRSP,M,Invest,NL,35
,9,RRSP,M,Invest,NL,40
,9,RRSP,M,Invest,NL,45
,9,RRSP,M,Invest,NL,50
,9,RRSP,M,Invest,NL,55
,9,RRSP,M,Invest,NL,60
,9,RRSP,M,Invest,NL,65
,9,RRSP,M,Invest,NL,70
,9,RRSP,M,Protect,CB3,20
,9,RRSP,M,Protect,CB3,25
,9,RRSP,M,Protect,CB3,30
,9,RRSP,M,Protect,CB3,35
,9,RRSP,M,Protect,CB3,40
,9,RRSP,M,Protect,CB3,45
,9,RRSP,M,Protect,CB3,50
,9,RRSP,M,Protect,CB3,55
,9,RRSP,M,Protect,CB3,60
,9,RRSP,M,Protect,CB3,65
,9,RRSP,M,Protect,CB3,70
,9,RRSP,M,Protect,CB5,20
,9,RRSP,M,Protect,CB5,25
,9,RRSP,M,Protect,CB5,30
,9,RRSP,M,Protect,CB5,35
,9,RRSP,M,Protect,CB5,40
,9,RRSP,M,Protect,CB5,45
,9,RRSP,M,Protect,CB5,50
,9,RRSP,M,Protect,CB5,55
,9,RRSP,M,Protect,CB5,60
,9,RRSP,M,Protect,CB5,65
,9,RRSP,M,Protect,CB5,70
,9,RRSP,M,Protect,NL,20
,9,RRSP,M,Protect,NL,25
,9,RRSP,M,Protect,NL,30
,9,RRSP,M,Protect,NL,35
,9,RRSP,M,Protect,NL,40
,9,RRSP,M,Protect,NL,45
,9,RRSP,M,Protect,NL,50
,9,RRSP,M,Protect,NL,55
,9,RRSP,M,Protect,NL,60
,9,RRSP,M,Protect,NL,65
,9,RRSP,M,Protect,NL,70
,9,TFSA,F,Estate,CB3,20
,9,TFSA,F,Estate,CB3,25
,9,TFSA,F,Estate,CB3,30
,9,TFSA,F,Estate,CB3,35
,9,TFSA,F,Estate,CB3,40
,9,TFSA,F,Estate,CB3,45
,9,TFSA,F,Estate,CB3,50
,9,TFSA,F,Estate,CB3,55
,9,TFSA,F,Estate,CB3,60
,9,TFSA,F,Estate,CB3,65
,9,TFSA,F,Estate,CB3,70
,9,TFSA,F,Estate,CB3,75
,9,TFSA,F,Estate,CB3,80
,9,TFSA,F,Estate,CB5,20
,9,TFSA,F,Estate,CB5,25
,9,TFSA,F,Estate,CB5,30
,9,TFSA,F,Estate,CB5,35
,9,TFSA,F,Estate,CB5,40
,9,TFSA,F,Estate,CB5,45
,9,TFSA,F,Estate,CB5,50
,9,TFSA,F,Estate,CB5,55
,9,TFSA,F,Estate,CB5,60
,9,TFSA,F,Estate,CB5,65
,9,TFSA,F,Estate,CB5,70
,9,TFSA,F,Estate,CB5,75
,9,TFSA,F,Estate,CB5,80
,9,TFSA,F,Estate,NL,20
,9,TFSA,F,Estate,NL,25
,9,TFSA,F,Estate,NL,30
,9,TFSA,F,Estate,NL,35
,9,TFSA,F,Estate,NL,40
,9,TFSA,F,Estate,NL,45
,9,TFSA,F,Estate,NL,50
,9,TFSA,F,Estate,NL,55
,9,TFSA,F,Estate,NL,60
,9,TFSA,F,Estate,NL,65
,9,TFSA,F,Estate,NL,70
,9,TFSA,F,Estate,NL,75
,9,TFSA,F,Estate,NL,80
,9,TFSA,F,Invest,CB3,20
,9,TFSA,F,Invest,CB3,25
,9,TFSA,F,Invest,CB3,30
,9,TFSA,F,Invest,CB3,35
,9,TFSA,F,Invest,CB3,40
,9,TFSA,F,Invest,CB3,45
,9,TFSA,F,Invest,CB3,50
,9,TFSA,F,Invest,CB3,55
,9,TFSA,F,Invest,CB3,60
,9,TFSA,F,Invest,CB3,65
,9,TFSA,F,Invest,CB3,70
,9,TFSA,F,Invest,CB3,75
,9,TFSA,F,Invest,CB3,80
,9,TFSA,F,Invest,CB3,85
,9,TFSA,F,Invest,CB3,90
,9,TFSA,F,Invest,CB5,20
,9,TFSA,F,Invest,CB5,25
,9,TFSA,F,Invest,CB5,30
,9,TFSA,F,Invest,CB5,35
,9,TFSA,F,Invest,CB5,40
,9,TFSA,F,Invest,CB5,45
,9,TFSA,F,Invest,CB5,50
,9,TFSA,F,Invest,CB5,55
,9,TFSA,F,Invest,CB5,60
,9,TFSA,F,Invest,CB5,65
,9,TFSA,F,Invest,CB5,70
,9,TFSA,F,Invest,CB5,75
,9,TFSA,F,Invest,CB5,80
,9,TFSA,F,Invest,CB5,85
,9,TFSA,F,Invest,CB5,90
,9,TFSA,F,Invest,NL,20
,9,TFSA,F,Invest,NL,25
,9,TFSA,F,Invest,NL,30
,9,TFSA,F,Invest,NL,35
,9,TFSA,F,Invest,NL,40
,9,TFSA,F,Invest,NL,45
,9,TFSA,F,Invest,NL,50
,9,TFSA,F,Invest,NL,55
,9,TFSA,F,Invest,NL,60
,9,TFSA,F,Invest,NL,65
,9,TFSA,F,Invest,NL,70
,9,TFSA,F,Invest,NL,75
,9,TFSA,F,Invest,NL,80
,9,TFSA,F,Invest,NL,85
,9,TFSA,F,Invest,NL,90
,9,TFSA,F,Protect,CB3,20
,9,TFSA,F,Protect,CB3,25
,9,TFSA,F,Protect,CB3,30
,9,TFSA,F,Protect,CB3,35
,9,TFSA,F,Protect,CB3,40
,9,TFSA,F,Protect,CB3,45
,9,TFSA,F,Protect,CB3,50
,9,TFSA,F,Protect,CB3,55
,9,TFSA,F,Protect,CB3,60
,9,TFSA,F,Protect,CB3,65
,9,TFSA,F,Protect,CB3,70
,9,TFSA,F,Protect,CB3,75
,9,TFSA,F,Protect,CB3,80
,9,TFSA,F,Protect,CB5,20
,9,TFSA,F,Protect,CB5,25
,9,TFSA,F,Protect,CB5,30
,9,TFSA,F,Protect,CB5,35
,9,TFSA,F,Protect,CB5,40
,9,TFSA,F,Protect,CB5,45
,9,TFSA,F,Protect,CB5,50
,9,TFSA,F,Protect,CB5,55
,9,TFSA,F,Protect,CB5,60
,9,TFSA,F,Protect,CB5,65
,9,TFSA,F,Protect,CB5,70
,9,TFSA,F,Protect,CB5,75
,9,TFSA,F,Protect,CB5,80
,9,TFSA,F,Protect,NL,20
,9,TFSA,F,Protect,NL,25
,9,TFSA,F,Protect,NL,30
,9,TFSA,F,Protect,NL,35
,9,TFSA,F,Protect,NL,40
,9,TFSA,F,Protect,NL,45
,9,TFSA,F,Protect,NL,50
,9,TFSA,F,Protect,NL,55
,9,TFSA,F,Protect,NL,60
,9,TFSA,F,Protect,NL,65
,9,TFSA,F,Protect,NL,70
,9,TFSA,F,Protect,NL,75
,9,TFSA,F,Protect,NL,80
,9,TFSA,M,Estate,CB3,20
,9,TFSA,M,Estate,CB3,25
,9,TFSA,M,Estate,CB3,30
,9,TFSA,M,Estate,CB3,35
,9,TFSA,M,Estate,CB3,40
,9,TFSA,M,Estate,CB3,45
,9,TFSA,M,Estate,CB3,50
,9,TFSA,M,Estate,CB3,55
,9,TFSA,M,Estate,CB3,60
,9,TFSA,M,Estate,CB3,65
,9,TFSA,M,Estate,CB3,70
,9,TFSA,M,Estate,CB3,75
,9,TFSA,M,Estate,CB3,80
,9,TFSA,M,Estate,CB5,20
,9,TFSA,M,Estate,CB5,25
,9,TFSA,M,Estate,CB5,30
,9,TFSA,M,Estate,CB5,35
,9,TFSA,M,Estate,CB5,40
,9,TFSA,M,Estate,CB5,45
,9,TFSA,M,Estate,CB5,50
,9,TFSA,M,Estate,CB5,55
,9,TFSA,M,Estate,CB5,60
,9,TFSA,M,Estate,CB5,65
,9,TFSA,M,Estate,CB5,70
,9,TFSA,M,Estate,CB5,75
,9,TFSA,M,Estate,CB5,80
,9,TFSA,M,Estate,NL,20
,9,TFSA,M,Estate,NL,25
,9,TFSA,M,Estate,NL,30
,9,TFSA,M,Estate,NL,35
,9,TFSA,M,Estate,NL,40
,9,TFSA,M,Estate,NL,45
,9,TFSA,M,Estate,NL,50
,9,TFSA,M,Estate,NL,55
,9,TFSA,M,Estate,NL,60
,9,TFSA,M,Estate,NL,65
,9,TFSA,M,Estate,NL,70
,9,TFSA,M,Estate,NL,75
,9,TFSA,M,Estate,NL,80
,9,TFSA,M,Invest,CB3,20
,9,TFSA,M,Invest,CB3,25
,9,TFSA,M,Invest,CB3,30
,9,TFSA,M,Invest,CB3,35
,9,TFSA,M,Invest,CB3,40
,9,TFSA,M,Invest,CB3,45
,9,TFSA,M,Invest,CB3,50
,9,TFSA,M,Invest,CB3,55
,9,TFSA,M,Invest,CB3,60
,9,TFSA,M,Invest,CB3,65
,9,TFSA,M,Invest,CB3,70
,9,TFSA,M,Invest,CB3,75
,9,TFSA,M,Invest,CB3,80
,9,TFSA,M,Invest,CB3,85
,9,TFSA,M,Invest,CB3,90
,9,TFSA,M,Invest,CB5,20
,9,TFSA,M,Invest,CB5,25
,9,TFSA,M,Invest,CB5,30
,9,TFSA,M,Invest,CB5,35
,9,TFSA,M,Invest,CB5,40
,9,TFSA,M,Invest,CB5,45
,9,TFSA,M,Invest,CB5,50
,9,TFSA,M,Invest,CB5,55
,9,TFSA,M,Invest,CB5,60
,9,TFSA,M,Invest,CB5,65
,9,TFSA,M,Invest,CB5,70
,9,TFSA,M,Invest,CB5,75
,9,TFSA,M,Invest,CB5,80
,9,TFSA,M,Invest,CB5,85
,9,TFSA,M,Invest,CB5,90
,9,TFSA,M,Invest,NL,20
,9,TFSA,M,Invest,NL,25
,9,TFSA,M,Invest,NL,30
,9,TFSA,M,Invest,NL,35
,9,TFSA,M,Invest,NL,40
,9,TFSA,M,Invest,NL,45
,9,TFSA,M,Invest,NL,50
,9,TFSA,M,Invest,NL,55
,9,TFSA,M,Invest,NL,60
,9,TFSA,M,Invest,NL,65
,9,TFSA,M,Invest,NL,70
,9,TFSA,M,Invest,NL,75
,9,TFSA,M,Invest,NL,80
,9,TFSA,M,Invest,NL,85
,9,TFSA,M,Invest,NL,90
,9,TFSA,M,Protect,CB3,20
,9,TFSA,M,Protect,CB3,25
,9,TFSA,M,Protect,CB3,30
,9,TFSA,M,Protect,CB3,35
,9,TFSA,M,Protect,CB3,40
,9,TFSA,M,Protect,CB3,45
,9,TFSA,M,Protect,CB3,50
,9,TFSA,M,Protect,CB3,55
,9,TFSA,M,Protect,CB3,60
,9,TFSA,M,Protect,CB3,65
,9,TFSA,M,Protect,CB3,70
,9,TFSA,M,Protect,CB3,75
,9,TFSA,M,Protect,CB3,80
,9,TFSA,M,Protect,CB5,20
,9,TFSA,M,Protect,CB5,25
,9,TFSA,M,Protect,CB5,30
,9,TFSA,M,Protect,CB5,35
,9,TFSA,M,Protect,CB5,40
,9,TFSA,M,Protect,CB5,45
,9,TFSA,M,Protect,CB5,50
,9,TFSA,M,Protect,CB5,55
,9,TFSA,M,Protect,CB5,60
,9,TFSA,M,Protect,CB5,65
,9,TFSA,M,Protect,CB5,70
,9,TFSA,M,Protect,CB5,75
,9,TFSA,M,Protect,CB5,80
,9,TFSA,M,Protect,NL,20
,9,TFSA,M,Protect,NL,25
,9,TFSA,M,Protect,NL,30
,9,TFSA,M,Protect,NL,35
,9,TFSA,M,Protect,NL,40
,9,TFSA,M,Protect,NL,45
,9,TFSA,M,Protect,NL,50
,9,TFSA,M,Protect,NL,55
,9,TFSA,M,Protect,NL,60
,9,TFSA,M,Protect,NL,65
,9,TFSA,M,Protect,NL,70
,9,TFSA,M,Protect,NL,75
,9,TFSA,M,Protect,NL,80
,10,NREG,F,Estate,CB3,20
,10,NREG,F,Estate,CB3,25
,10,NREG,F,Estate,CB3,30
,10,NREG,F,Estate,CB3,35
,10,NREG,F,Estate,CB3,40
,10,NREG,F,Estate,CB3,45
,10,NREG,F,Estate,CB3,50
,10,NREG,F,Estate,CB3,55
,10,NREG,F,Estate,CB3,60
,10,NREG,F,Estate,CB3,65
,10,NREG,F,Estate,CB3,70
,10,NREG,F,Estate,CB3,75
,10,NREG,F,Estate,CB3,80
,10,NREG,F,Estate,CB5,20
,10,NREG,F,Estate,CB5,25
,10,NREG,F,Estate,CB5,30
,10,NREG,F,Estate,CB5,35
,10,NREG,F,Estate,CB5,40
,10,NREG,F,Estate,CB5,45
,10,NREG,F,Estate,CB5,50
,10,NREG,F,Estate,CB5,55
,10,NREG,F,Estate,CB5,60
,10,NREG,F,Estate,CB5,65
,10,NREG,F,Estate,CB5,70
,10,NREG,F,Estate,CB5,75
,10,NREG,F,Estate,CB5,80
,10,NREG,F,Estate,NL,20
,10,NREG,F,Estate,NL,25
,10,NREG,F,Estate,NL,30
,10,NREG,F,Estate,NL,35
,10,NREG,F,Estate,NL,40
,10,NREG,F,Estate,NL,45
,10,NREG,F,Estate,NL,50
,10,NREG,F,Estate,NL,55
,10,NREG,F,Estate,NL,60
,10,NREG,F,Estate,NL,65
,10,NREG,F,Estate,NL,70
,10,NREG,F,Estate,NL,75
,10,NREG,F,Estate,NL,80
,10,NREG,F,Invest,CB3,20
,10,NREG,F,Invest,CB3,25
,10,NREG,F,Invest,CB3,30
,10,NREG,F,Invest,CB3,35
,10,NREG,F,Invest,CB3,40
,10,NREG,F,Invest,CB3,45
,10,NREG,F,Invest,CB3,50
,10,NREG,F,Invest,CB3,55
,10,NREG,F,Invest,CB3,60
,10,NREG,F,Invest,CB3,65
,10,NREG,F,Invest,CB3,70
,10,NREG,F,Invest,CB3,75
,10,NREG,F,Invest,CB3,80
,10,NREG,F,Invest,CB3,85
,10,NREG,F,Invest,CB3,90
,10,NREG,F,Invest,CB5,20
,10,NREG,F,Invest,CB5,25
,10,NREG,F,Invest,CB5,30
,10,NREG,F,Invest,CB5,35
,10,NREG,F,Invest,CB5,40
,10,NREG,F,Invest,CB5,45
,10,NREG,F,Invest,CB5,50
,10,NREG,F,Invest,CB5,55
,10,NREG,F,Invest,CB5,60
,10,NREG,F,Invest,CB5,65
,10,NREG,F,Invest,CB5,70
,10,NREG,F,Invest,CB5,75
,10,NREG,F,Invest,CB5,80
,10,NREG,F,Invest,CB5,85
,10,NREG,F,Invest,CB5,90
,10,NREG,F,Invest,NL,20
,10,NREG,F,Invest,NL,25
,10,NREG,F,Invest,NL,30
,10,NREG,F,Invest,NL,35
,10,NREG,F,Invest,NL,40
,10,NREG,F,Invest,NL,45
,10,NREG,F,Invest,NL,50
,10,NREG,F,Invest,NL,55
,10,NREG,F,Invest,NL,60
,10,NREG,F,Invest,NL,65
,10,NREG,F,Invest,NL,70
,10,NREG,F,Invest,NL,75
,10,NREG,F,Invest,NL,80
,10,NREG,F,Invest,NL,85
,10,NREG,F,Invest,NL,90
,10,NREG,F,Protect,CB3,20
,10,NREG,F,Protect,CB3,25
,10,NREG,F,Protect,CB3,30
,10,NREG,F,Protect,CB3,35
,10,NREG,F,Protect,CB3,40
,10,NREG,F,Protect,CB3,45
,10,NREG,F,Protect,CB3,50
,10,NREG,F,Protect,CB3,55
,10,NREG,F,Protect,CB3,60
,10,NREG,F,Protect,CB3,65
,10,NREG,F,Protect,CB3,70
,10,NREG,F,Protect,CB3,75
,10,NREG,F,Protect,CB3,80
,10,NREG,F,Protect,CB5,20
,10,NREG,F,Protect,CB5,25
,10,NREG,F,Protect,CB5,30
,10,NREG,F,Protect,CB5,35
,10,NREG,F,Protect,CB5,40
,10,NREG,F,Protect,CB5,45
,10,NREG,F,Protect,CB5,50
,10,NREG,F,Protect,CB5,55
,10,NREG,F,Protect,CB5,60
,10,NREG,F,Protect,CB5,65
,10,NREG,F,Protect,CB5,70
,10,NREG,F,Protect,CB5,75
,10,NREG,F,Protect,CB5,80
,10,NREG,F,Protect,NL,20
,10,NREG,F,Protect,NL,25
,10,NREG,F,Protect,NL,30
,10,NREG,F,Protect,NL,35
,10,NREG,F,Protect,NL,40
,10,NREG,F,Protect,NL,45
,10,NREG,F,Protect,NL,50
,10,NREG,F,Protect,NL,55
,10,NREG,F,Protect,NL,60
,10,NREG,F,Protect,NL,65
,10,NREG,F,Protect,NL,70
,10,NREG,F,Protect,NL,75
,10,NREG,F,Protect,NL,80
,10,NREG,M,Estate,CB3,20
,10,NREG,M,Estate,CB3,25
,10,NREG,M,Estate,CB3,30
,10,NREG,M,Estate,CB3,35
,10,NREG,M,Estate,CB3,40
,10,NREG,M,Estate,CB3,45
,10,NREG,M,Estate,CB3,50
,10,NREG,M,Estate,CB3,55
,10,NREG,M,Estate,CB3,60
,10,NREG,M,Estate,CB3,65
,10,NREG,M,Estate,CB3,70
,10,NREG,M,Estate,CB3,75
,10,NREG,M,Estate,CB3,80
,10,NREG,M,Estate,CB5,20
,10,NREG,M,Estate,CB5,25
,10,NREG,M,Estate,CB5,30
,10,NREG,M,Estate,CB5,35
,10,NREG,M,Estate,CB5,40
,10,NREG,M,Estate,CB5,45
,10,NREG,M,Estate,CB5,50
,10,NREG,M,Estate,CB5,55
,10,NREG,M,Estate,CB5,60
,10,NREG,M,Estate,CB5,65
,10,NREG,M,Estate,CB5,70
,10,NREG,M,Estate,CB5,75
,10,NREG,M,Estate,CB5,80
,10,NREG,M,Estate,NL,20
,10,NREG,M,Estate,NL,25
,10,NREG,M,Estate,NL,30
,10,NREG,M,Estate,NL,35
,10,NREG,M,Estate,NL,40
,10,NREG,M,Estate,NL,45
,10,NREG,M,Estate,NL,50
,10,NREG,M,Estate,NL,55
,10,NREG,M,Estate,NL,60
,10,NREG,M,Estate,NL,65
,10,NREG,M,Estate,NL,70
,10,NREG,M,Estate,NL,75
,10,NREG,M,Estate,NL,80
,10,NREG,M,Invest,CB3,20
,10,NREG,M,Invest,CB3,25
,10,NREG,M,Invest,CB3,30
,10,NREG,M,Invest,CB3,35
,10,NREG,M,Invest,CB3,40
,10,NREG,M,Invest,CB3,45
,10,NREG,M,Invest,CB3,50
,10,NREG,M,Invest,CB3,55
,10,NREG,M,Invest,CB3,60
,10,NREG,M,Invest,CB3,65
,10,NREG,M,Invest,CB3,70
,10,NREG,M,Invest,CB3,75
,10,NREG,M,Invest,CB3,80
,10,NREG,M,Invest,CB3,85
,10,NREG,M,Invest,CB3,90
,10,NREG,M,Invest,CB5,20
,10,NREG,M,Invest,CB5,25
,10,NREG,M,Invest,CB5,30
,10,NREG,M,Invest,CB5,35
,10,NREG,M,Invest,CB5,40
,10,NREG,M,Invest,CB5,45
,10,NREG,M,Invest,CB5,50
,10,NREG,M,Invest,CB5,55
,10,NREG,M,Invest,CB5,60
,10,NREG,M,Invest,CB5,65
,10,NREG,M,Invest,CB5,70
,10,NREG,M,Invest,CB5,75
,10,NREG,M,Invest,CB5,80
,10,NREG,M,Invest,CB5,85
,10,NREG,M,Invest,CB5,90
,10,NREG,M,Invest,NL,20
,10,NREG,M,Invest,NL,25
,10,NREG,M,Invest,NL,30
,10,NREG,M,Invest,NL,35
,10,NREG,M,Invest,NL,40
,10,NREG,M,Invest,NL,45
,10,NREG,M,Invest,NL,50
,10,NREG,M,Invest,NL,55
,10,NREG,M,Invest,NL,60
,10,NREG,M,Invest,NL,65
,10,NREG,M,Invest,NL,70
,10,NREG,M,Invest,NL,75
,10,NREG,M,Invest,NL,80
,10,NREG,M,Invest,NL,85
,10,NREG,M,Invest,NL,90
,10,NREG,M,Protect,CB3,20
,10,NREG,M,Protect,CB3,25
,10,NREG,M,Protect,CB3,30
,10,NREG,M,Protect,CB3,35
,10,NREG,M,Protect,CB3,40
,10,NREG,M,Protect,CB3,45
,10,NREG,M,Protect,CB3,50
,10,NREG,M,Protect,CB3,55
,10,NREG,M,Protect,CB3,60
,10,NREG,M,Protect,CB3,65
,10,NREG,M,Protect,CB3,70
,10,NREG,M,Protect,CB3,75
,10,NREG,M,Protect,CB3,80
,10,NREG,M,Protect,CB5,20
,10,NREG,M,Protect,CB5,25
,10,NREG,M,Protect,CB5,30
,10,NREG,M,Protect,CB5,35
,10,NREG,M,Protect,CB5,40
,10,NREG,M,Protect,CB5,45
,10,NREG,M,Protect,CB5,50
,10,NREG,M,Protect,CB5,55
,10,NREG,M,Protect,CB5,60
,10,NREG,M,Protect,CB5,65
,10,NREG,M,Protect,CB5,70
,10,NREG,M,Protect,CB5,75
,10,NREG,M,Protect,CB5,80
,10,NREG,M,Protect,NL,20
,10,NREG,M,Protect,NL,25
,10,NREG,M,Protect,NL,30
,10,NREG,M,Protect,NL,35
,10,NREG,M,Protect,NL,40
,10,NREG,M,Protect,NL,45
,10,NREG,M,Protect,NL,50
,10,NREG,M,Protect,NL,55
,10,NREG,M,Protect,NL,60
,10,NREG,M,Protect,NL,65
,10,NREG,M,Protect,NL,70
,10,NREG,M,Protect,NL,75
,10,NREG,M,Protect,NL,80
,10,RRIF,F,Estate,CB3,40
,10,RRIF,F,Estate,CB3,45
,10,RRIF,F,Estate,CB3,50
,10,RRIF,F,Estate,CB3,55
,10,RRIF,F,Estate,CB3,60
,10,RRIF,F,Estate,CB3,65
,10,RRIF,F,Estate,CB3,70
,10,RRIF,F,Estate,CB3,75
,10,RRIF,F,Estate,CB3,80
,10,RRIF,F,Estate,CB5,40
,10,RRIF,F,Estate,CB5,45
,10,RRIF,F,Estate,CB5,50
,10,RRIF,F,Estate,CB5,55
,10,RRIF,F,Estate,CB5,60
,10,RRIF,F,Estate,CB5,65
,10,RRIF,F,Estate,CB5,70
,10,RRIF,F,Estate,CB5,75
,10,RRIF,F,Estate,CB5,80
,10,RRIF,F,Estate,NL,40
,10,RRIF,F,Estate,NL,45
,10,RRIF,F,Estate,NL,50
,10,RRIF,F,Estate,NL,55
,10,RRIF,F,Estate,NL,60
,10,RRIF,F,Estate,NL,65
,10,RRIF,F,Estate,NL,70
,10,RRIF,F,Estate,NL,75
,10,RRIF,F,Estate,NL,80
,10,RRIF,F,Invest,CB3,40
,10,RRIF,F,Invest,CB3,45
,10,RRIF,F,Invest,CB3,50
,10,RRIF,F,Invest,CB3,55
,10,RRIF,F,Invest,CB3,60
,10,RRIF,F,Invest,CB3,65
,10,RRIF,F,Invest,CB3,70
,10,RRIF,F,Invest,CB3,75
,10,RRIF,F,Invest,CB3,80
,10,RRIF,F,Invest,CB3,85
,10,RRIF,F,Invest,CB3,90
,10,RRIF,F,Invest,CB5,40
,10,RRIF,F,Invest,CB5,45
,10,RRIF,F,Invest,CB5,50
,10,RRIF,F,Invest,CB5,55
,10,RRIF,F,Invest,CB5,60
,10,RRIF,F,Invest,CB5,65
,10,RRIF,F,Invest,CB5,70
,10,RRIF,F,Invest,CB5,75
,10,RRIF,F,Invest,CB5,80
,10,RRIF,F,Invest,CB5,85
,10,RRIF,F,Invest,CB5,90
,10,RRIF,F,Invest,NL,40
,10,RRIF,F,Invest,NL,45
,10,RRIF,F,Invest,NL,50
,10,RRIF,F,Invest,NL,55
,10,RRIF,F,Invest,NL,60
,10,RRIF,F,Invest,NL,65
,10,RRIF,F,Invest,NL,70
,10,RRIF,F,Invest,NL,75
,10,RRIF,F,Invest,NL,80
,10,RRIF,F,Invest,NL,85
,10,RRIF,F,Invest,NL,90
,10,RRIF,F,Protect,CB3,40
,10,RRIF,F,Protect,CB3,45
,10,RRIF,F,Protect,CB3,50
,10,RRIF,F,Protect,CB3,55
,10,RRIF,F,Protect,CB3,60
,10,RRIF,F,Protect,CB3,65
,10,RRIF,F,Protect,CB3,70
,10,RRIF,F,Protect,CB3,75
,10,RRIF,F,Protect,CB3,80
,10,RRIF,F,Protect,CB5,40
,10,RRIF,F,Protect,CB5,45
,10,RRIF,F,Protect,CB5,50
,10,RRIF,F,Protect,CB5,55
,10,RRIF,F,Protect,CB5,60
,10,RRIF,F,Protect,CB5,65
,10,RRIF,F,Protect,CB5,70
,10,RRIF,F,Protect,CB5,75
,10,RRIF,F,Protect,CB5,80
,10,RRIF,F,Protect,NL,40
,10,RRIF,F,Protect,NL,45
,10,RRIF,F,Protect,NL,50
,10,RRIF,F,Protect,NL,55
,10,RRIF,F,Protect,NL,60
,10,RRIF,F,Protect,NL,65
,10,RRIF,F,Protect,NL,70
,10,RRIF,F,Protect,NL,75
,10,RRIF,F,Protect,NL,80
,10,RRIF,M,Estate,CB3,40
,10,RRIF,M,Estate,CB3,45
,10,RRIF,M,Estate,CB3,50
,10,RRIF,M,Estate,CB3,55
,10,RRIF,M,Estate,CB3,60
,10,RRIF,M,Estate,CB3,65
,10,RRIF,M,Estate,CB3,70
,10,RRIF,M,Estate,CB3,75
,10,RRIF,M,Estate,CB3,80
,10,RRIF,M,Estate,CB5,40
,10,RRIF,M,Estate,CB5,45
,10,RRIF,M,Estate,CB5,50
,10,RRIF,M,Estate,CB5,55
,10,RRIF,M,Estate,CB5,60
,10,RRIF,M,Estate,CB5,65
,10,RRIF,M,Estate,CB5,70
,10,RRIF,M,Estate,CB5,75
,10,RRIF,M,Estate,CB5,80
,10,RRIF,M,Estate,NL,40
,10,RRIF,M,Estate,NL,45
,10,RRIF,M,Estate,NL,50
,10,RRIF,M,Estate,NL,55
,10,RRIF,M,Estate,NL,60
,10,RRIF,M,Estate,NL,65
,10,RRIF,M,Estate,NL,70
,10,RRIF,M,Estate,NL,75
,10,RRIF,M,Estate,NL,80
,10,RRIF,M,Invest,CB3,40
,10,RRIF,M,Invest,CB3,45
,10,RRIF,M,Invest,CB3,50
,10,RRIF,M,Invest,CB3,55
,10,RRIF,M,Invest,CB3,60
,10,RRIF,M,Invest,CB3,65
,10,RRIF,M,Invest,CB3,70
,10,RRIF,M,Invest,CB3,75
,10,RRIF,M,Invest,CB3,80
,10,RRIF,M,Invest,CB3,85
,10,RRIF,M,Invest,CB3,90
,10,RRIF,M,Invest,CB5,40
,10,RRIF,M,Invest,CB5,45
,10,RRIF,M,Invest,CB5,50
,10,RRIF,M,Invest,CB5,55
,10,RRIF,M,Invest,CB5,60
,10,RRIF,M,Invest,CB5,65
,10,RRIF,M,Invest,CB5,70
,10,RRIF,M,Invest,CB5,75
,10,RRIF,M,Invest,CB5,80
,10,RRIF,M,Invest,CB5,85
,10,RRIF,M,Invest,CB5,90
,10,RRIF,M,Invest,NL,40
,10,RRIF,M,Invest,NL,45
,10,RRIF,M,Invest,NL,50
,10,RRIF,M,Invest,NL,55
,10,RRIF,M,Invest,NL,60
,10,RRIF,M,Invest,NL,65
,10,RRIF,M,Invest,NL,70
,10,RRIF,M,Invest,NL,75
,10,RRIF,M,Invest,NL,80
,10,RRIF,M,Invest,NL,85
,10,RRIF,M,Invest,NL,90
,10,RRIF,M,Protect,CB3,40
,10,RRIF,M,Protect,CB3,45
,10,RRIF,M,Protect,CB3,50
,10,RRIF,M,Protect,CB3,55
,10,RRIF,M,Protect,CB3,60
,10,RRIF,M,Protect,CB3,65
,10,RRIF,M,Protect,CB3,70
,10,RRIF,M,Protect,CB3,75
,10,RRIF,M,Protect,CB3,80
,10,RRIF,M,Protect,CB5,40
,10,RRIF,M,Protect,CB5,45
,10,RRIF,M,Protect,CB5,50
,10,RRIF,M,Protect,CB5,55
,10,RRIF,M,Protect,CB5,60
,10,RRIF,M,Protect,CB5,65
,10,RRIF,M,Protect,CB5,70
,10,RRIF,M,Protect,CB5,75
,10,RRIF,M,Protect,CB5,80
,10,RRIF,M,Protect,NL,40
,10,RRIF,M,Protect,NL,45
,10,RRIF,M,Protect,NL,50
,10,RRIF,M,Protect,NL,55
,10,RRIF,M,Protect,NL,60
,10,RRIF,M,Protect,NL,65
,10,RRIF,M,Protect,NL,70
,10,RRIF,M,Protect,NL,75
,10,RRIF,M,Protect,NL,80
,10,RRSP,F,Estate,CB3,20
,10,RRSP,F,Estate,CB3,25
,10,RRSP,F,Estate,CB3,30
,10,RRSP,F,Estate,CB3,35
,10,RRSP,F,Estate,CB3,40
,10,RRSP,F,Estate,CB3,45
,10,RRSP,F,Estate,CB3,50
,10,RRSP,F,Estate,CB3,55
,10,RRSP,F,Estate,CB3,60
,10,RRSP,F,Estate,CB3,65
,10,RRSP,F,Estate,CB3,70
